id:ID,saldo,fecha_creacion,estado,promedio_uso,horario_promedio_uso
760,22009.42,2017-12-24,True,4530.75,"[('08:00:00', '11:00:00'), ('20:00:00', '21:00:00'), ('02:00:00', '05:00:00')]"
761,39062.51,2020-07-02,True,2599.41,"[('16:00:00', '23:00:00'), ('13:00:00', '16:00:00'), ('11:00:00', '12:00:00')]"
762,48649.11,2019-10-26,True,4006.05,"[('02:00:00', '08:00:00')]"
763,5950.68,2017-12-04,True,2171.18,"[('21:00:00', '22:00:00'), ('05:00:00', '20:00:00')]"
764,44311.76,2018-02-21,False,3597.2,"[('13:00:00', '22:00:00'), ('06:00:00', '08:00:00'), ('00:00:00', '05:00:00')]"
765,35926.54,2024-09-18,False,4303.06,"[('13:00:00', '23:00:00'), ('00:00:00', '11:00:00')]"
766,41802.33,2017-01-07,False,234.93,"[('21:00:00', '22:00:00'), ('11:00:00', '16:00:00')]"
767,24265.74,2025-05-05,False,1968.57,"[('19:00:00', '22:00:00'), ('03:00:00', '12:00:00'), ('16:00:00', '18:00:00')]"
768,29964.36,2021-03-29,False,877.88,"[('10:00:00', '20:00:00'), ('00:00:00', '07:00:00'), ('21:00:00', '23:00:00')]"
769,8081.03,2019-06-29,False,523.09,"[('13:00:00', '19:00:00'), ('22:00:00', '23:00:00')]"
770,29238.63,2018-07-13,False,652.76,"[('15:00:00', '18:00:00'), ('01:00:00', '08:00:00'), ('11:00:00', '12:00:00')]"
771,40413.18,2022-03-15,True,4881.94,"[('15:00:00', '22:00:00')]"
772,7475.54,2021-02-04,False,3087.46,"[('05:00:00', '15:00:00'), ('18:00:00', '19:00:00')]"
773,11832.93,2023-06-13,False,282.1,"[('00:00:00', '20:00:00')]"
774,32017.51,2021-05-25,True,643.19,"[('01:00:00', '05:00:00'), ('09:00:00', '15:00:00')]"
775,24647.9,2023-06-07,False,1219.54,"[('20:00:00', '22:00:00'), ('11:00:00', '15:00:00')]"
776,32043.35,2024-12-19,False,3637.93,"[('17:00:00', '23:00:00'), ('04:00:00', '14:00:00')]"
777,28977.05,2023-04-06,True,1744.62,"[('20:00:00', '21:00:00')]"
778,31899.29,2024-08-01,False,4746.61,"[('16:00:00', '19:00:00'), ('20:00:00', '23:00:00')]"
779,5733.48,2021-11-07,False,3531.56,"[('13:00:00', '16:00:00'), ('16:00:00', '18:00:00'), ('22:00:00', '23:00:00')]"
780,16972.92,2021-08-26,False,2639.42,"[('06:00:00', '18:00:00'), ('20:00:00', '21:00:00')]"
781,42159.19,2017-12-03,False,708.94,"[('12:00:00', '17:00:00'), ('20:00:00', '23:00:00'), ('18:00:00', '19:00:00')]"
782,49083.99,2024-03-23,True,2032.34,"[('22:00:00', '23:00:00')]"
783,6242.48,2018-04-01,False,159.6,"[('02:00:00', '16:00:00'), ('22:00:00', '23:00:00')]"
784,12563.46,2023-09-28,False,4078.92,"[('21:00:00', '22:00:00'), ('05:00:00', '13:00:00'), ('22:00:00', '23:00:00')]"
785,34261.12,2017-06-01,False,3482.61,"[('09:00:00', '11:00:00'), ('17:00:00', '23:00:00'), ('12:00:00', '16:00:00')]"
786,22767.24,2022-09-16,False,3553.48,"[('10:00:00', '12:00:00')]"
787,18901.86,2022-06-24,False,781.69,"[('10:00:00', '16:00:00'), ('21:00:00', '22:00:00')]"
788,14211.98,2017-09-23,True,3706.43,"[('05:00:00', '16:00:00')]"
789,22033.98,2020-06-26,False,4738.31,"[('10:00:00', '11:00:00'), ('11:00:00', '15:00:00'), ('18:00:00', '22:00:00')]"
790,25198.25,2024-11-20,True,4771.44,"[('14:00:00', '22:00:00'), ('07:00:00', '10:00:00'), ('22:00:00', '23:00:00')]"
791,31390.92,2021-07-20,False,3445.22,"[('09:00:00', '16:00:00'), ('18:00:00', '22:00:00')]"
792,35287.02,2026-02-13,False,405.37,"[('16:00:00', '20:00:00'), ('20:00:00', '23:00:00'), ('07:00:00', '15:00:00')]"
793,8392.48,2022-10-05,True,2440.15,"[('15:00:00', '22:00:00'), ('01:00:00', '06:00:00'), ('13:00:00', '15:00:00')]"
794,45183.52,2018-09-21,False,4694.02,"[('19:00:00', '23:00:00'), ('07:00:00', '10:00:00')]"
795,37101.36,2024-03-06,True,4784.62,"[('09:00:00', '17:00:00')]"
796,5807.55,2024-05-15,True,4753.83,"[('01:00:00', '08:00:00')]"
797,17051.78,2022-11-27,False,1022.29,"[('09:00:00', '10:00:00')]"
798,3937.88,2020-08-12,False,1388.4,"[('18:00:00', '21:00:00'), ('16:00:00', '17:00:00'), ('00:00:00', '01:00:00')]"
799,29576.59,2018-09-11,False,2471.84,"[('17:00:00', '20:00:00'), ('04:00:00', '12:00:00'), ('22:00:00', '23:00:00')]"
800,14689.33,2019-11-13,True,1127.22,"[('18:00:00', '22:00:00'), ('06:00:00', '08:00:00'), ('11:00:00', '16:00:00')]"
801,39387.97,2019-11-15,False,4571.57,"[('19:00:00', '22:00:00'), ('07:00:00', '08:00:00'), ('12:00:00', '18:00:00')]"
802,44342.75,2016-06-13,True,4511.86,"[('03:00:00', '12:00:00'), ('14:00:00', '18:00:00')]"
803,18727.97,2020-09-04,True,244.81,"[('13:00:00', '18:00:00'), ('04:00:00', '07:00:00'), ('20:00:00', '23:00:00')]"
804,37206.35,2020-12-02,True,288.02,"[('04:00:00', '20:00:00')]"
805,44229.13,2021-05-10,False,3874.17,"[('03:00:00', '15:00:00')]"
806,39689.76,2017-08-28,True,996.29,"[('16:00:00', '19:00:00'), ('22:00:00', '23:00:00'), ('00:00:00', '11:00:00')]"
807,22477.23,2020-09-08,True,4950.49,"[('02:00:00', '21:00:00'), ('21:00:00', '23:00:00')]"
808,8879.42,2025-09-16,True,2307.32,"[('03:00:00', '15:00:00')]"
809,2080.15,2016-07-24,True,3632.49,"[('11:00:00', '23:00:00'), ('03:00:00', '11:00:00'), ('02:00:00', '03:00:00')]"
810,7077.07,2022-09-10,True,3644.42,"[('19:00:00', '20:00:00')]"
811,24668.52,2022-01-16,True,2317.75,"[('04:00:00', '05:00:00'), ('10:00:00', '19:00:00')]"
812,14481.24,2021-11-27,False,3775.68,"[('10:00:00', '17:00:00'), ('17:00:00', '22:00:00'), ('03:00:00', '09:00:00')]"
813,1098.72,2022-11-11,True,126.43,"[('02:00:00', '13:00:00'), ('19:00:00', '21:00:00')]"
814,31686.38,2023-07-10,True,350.53,"[('18:00:00', '22:00:00'), ('05:00:00', '14:00:00'), ('03:00:00', '04:00:00')]"
815,40924.32,2024-01-28,False,4043.36,"[('18:00:00', '22:00:00'), ('09:00:00', '15:00:00'), ('02:00:00', '09:00:00')]"
816,25920.56,2021-03-23,True,3676.29,"[('04:00:00', '07:00:00'), ('22:00:00', '23:00:00'), ('08:00:00', '16:00:00')]"
817,17359.59,2018-03-08,True,1197.35,"[('06:00:00', '17:00:00'), ('18:00:00', '20:00:00'), ('20:00:00', '23:00:00')]"
818,35586.78,2018-02-23,False,2460.88,"[('03:00:00', '21:00:00')]"
819,12147.68,2021-03-29,False,3943.37,"[('07:00:00', '08:00:00')]"
820,34298.57,2018-04-21,False,3350.84,"[('19:00:00', '22:00:00'), ('02:00:00', '19:00:00')]"
821,42881.86,2023-05-21,False,600.01,"[('21:00:00', '23:00:00')]"
822,37159.74,2023-01-26,False,1956.37,"[('07:00:00', '10:00:00'), ('13:00:00', '20:00:00')]"
823,24181.6,2025-12-24,False,706.87,"[('15:00:00', '23:00:00')]"
824,4428.01,2022-09-06,False,3043.57,"[('11:00:00', '19:00:00'), ('00:00:00', '04:00:00'), ('22:00:00', '23:00:00')]"
825,26.74,2019-12-12,False,2399.1,"[('18:00:00', '22:00:00')]"
826,1103.42,2025-03-12,True,4324.86,"[('09:00:00', '11:00:00'), ('17:00:00', '23:00:00'), ('12:00:00', '14:00:00')]"
827,26993.75,2026-01-02,False,3719.25,"[('11:00:00', '19:00:00'), ('21:00:00', '22:00:00')]"
828,9098.84,2016-08-13,False,4101.23,"[('18:00:00', '22:00:00'), ('07:00:00', '14:00:00'), ('03:00:00', '04:00:00')]"
829,40995.54,2024-08-16,True,4807.29,"[('07:00:00', '14:00:00')]"
830,1675.39,2019-08-19,True,501.13,"[('16:00:00', '21:00:00'), ('04:00:00', '15:00:00')]"
831,684.3,2018-11-16,False,1561.3,"[('22:00:00', '23:00:00')]"
832,23761.75,2023-01-21,False,1534.22,"[('11:00:00', '21:00:00'), ('21:00:00', '23:00:00'), ('03:00:00', '11:00:00')]"
833,16858.21,2024-12-10,False,1432.29,"[('10:00:00', '12:00:00')]"
834,28931.09,2023-12-15,True,113.97,"[('21:00:00', '22:00:00'), ('17:00:00', '20:00:00')]"
835,25008.33,2023-08-24,True,4497.06,"[('09:00:00', '17:00:00'), ('04:00:00', '06:00:00')]"
836,15243.72,2017-10-08,False,396.27,"[('08:00:00', '20:00:00')]"
837,33362.42,2025-11-02,False,3946.57,"[('11:00:00', '22:00:00'), ('01:00:00', '04:00:00'), ('05:00:00', '06:00:00')]"
838,49250.06,2018-10-08,True,3419.32,"[('02:00:00', '15:00:00'), ('22:00:00', '23:00:00'), ('20:00:00', '22:00:00')]"
839,48673.25,2016-06-10,True,1080.95,"[('18:00:00', '22:00:00'), ('11:00:00', '17:00:00'), ('10:00:00', '11:00:00')]"
840,12875.32,2023-11-10,True,4025.94,"[('00:00:00', '10:00:00'), ('22:00:00', '23:00:00')]"
841,7531.11,2024-04-24,True,2545.82,"[('13:00:00', '23:00:00')]"
842,12006.19,2023-08-07,True,4595.97,"[('16:00:00', '22:00:00')]"
843,194.44,2026-01-23,True,3087.41,"[('13:00:00', '22:00:00'), ('22:00:00', '23:00:00'), ('03:00:00', '12:00:00')]"
844,23563.97,2024-09-24,True,4548.02,"[('02:00:00', '07:00:00'), ('17:00:00', '22:00:00')]"
845,7205.49,2018-11-02,True,4205.21,"[('18:00:00', '20:00:00'), ('04:00:00', '08:00:00'), ('22:00:00', '23:00:00')]"
846,6893.35,2023-11-16,False,3976.31,"[('10:00:00', '23:00:00'), ('03:00:00', '07:00:00')]"
847,2812.91,2017-12-25,False,1281.14,"[('02:00:00', '13:00:00'), ('16:00:00', '17:00:00')]"
848,34866.24,2023-10-04,False,4256.16,"[('20:00:00', '21:00:00')]"
849,7925.3,2016-07-24,True,4251.63,"[('20:00:00', '23:00:00')]"
850,32947.87,2016-10-08,True,125.54,"[('22:00:00', '23:00:00')]"
851,32504.02,2016-06-16,False,3088.4,"[('22:00:00', '23:00:00'), ('08:00:00', '10:00:00')]"
852,10246.5,2025-02-26,False,4863.54,"[('14:00:00', '18:00:00'), ('18:00:00', '21:00:00')]"
853,18635.13,2016-07-05,False,3421.43,"[('03:00:00', '18:00:00'), ('22:00:00', '23:00:00'), ('18:00:00', '22:00:00')]"
854,44732.05,2023-07-19,False,347.1,"[('17:00:00', '21:00:00')]"
855,16828.83,2017-06-13,True,241.48,"[('21:00:00', '22:00:00')]"
856,39559.18,2025-07-31,False,2078.93,"[('07:00:00', '08:00:00'), ('16:00:00', '17:00:00')]"
857,6116.87,2023-11-11,False,700.41,"[('22:00:00', '23:00:00'), ('05:00:00', '21:00:00')]"
858,10369.95,2017-10-14,False,2233.58,"[('15:00:00', '19:00:00')]"
859,3076.79,2019-12-25,True,2651.73,"[('06:00:00', '19:00:00'), ('01:00:00', '05:00:00')]"
860,18030.58,2016-09-29,True,2787.78,"[('05:00:00', '16:00:00'), ('21:00:00', '23:00:00')]"
861,7375.14,2025-05-21,True,2490.27,"[('14:00:00', '18:00:00'), ('22:00:00', '23:00:00'), ('00:00:00', '14:00:00')]"
862,15135.26,2021-03-21,False,813.04,"[('16:00:00', '21:00:00')]"
863,38190.97,2022-10-07,True,4632.93,"[('22:00:00', '23:00:00')]"
864,26540.32,2023-05-25,False,2568.24,"[('11:00:00', '23:00:00'), ('08:00:00', '09:00:00'), ('00:00:00', '07:00:00')]"
865,19540.59,2020-01-17,True,705.28,"[('09:00:00', '19:00:00'), ('01:00:00', '03:00:00')]"
866,9118.88,2022-03-14,True,2914.36,"[('05:00:00', '06:00:00')]"
867,37463.3,2021-12-02,False,962.66,"[('05:00:00', '19:00:00'), ('22:00:00', '23:00:00'), ('19:00:00', '21:00:00')]"
868,25784.06,2018-01-03,False,3608.41,"[('16:00:00', '22:00:00'), ('06:00:00', '16:00:00')]"
869,16801.22,2020-06-05,True,1942.77,"[('09:00:00', '13:00:00'), ('21:00:00', '23:00:00'), ('17:00:00', '20:00:00')]"
870,44812.48,2017-01-03,False,310.25,"[('13:00:00', '14:00:00'), ('01:00:00', '12:00:00'), ('21:00:00', '22:00:00')]"
871,4239.57,2017-06-24,False,89.71,"[('22:00:00', '23:00:00'), ('10:00:00', '15:00:00')]"
872,46592.0,2019-01-14,False,717.71,"[('05:00:00', '07:00:00'), ('09:00:00', '14:00:00'), ('22:00:00', '23:00:00')]"
873,7513.26,2025-08-24,False,2843.22,"[('07:00:00', '08:00:00'), ('18:00:00', '19:00:00')]"
874,25735.02,2024-01-01,True,76.74,"[('12:00:00', '16:00:00')]"
875,10165.21,2018-12-18,False,1991.21,"[('12:00:00', '20:00:00')]"
876,31795.2,2023-10-30,False,4953.74,"[('06:00:00', '11:00:00')]"
877,4088.6,2020-11-24,True,813.96,"[('21:00:00', '23:00:00'), ('02:00:00', '16:00:00')]"
878,33358.2,2018-01-04,True,938.73,"[('06:00:00', '23:00:00'), ('03:00:00', '06:00:00')]"
879,18478.08,2017-10-11,False,597.59,"[('21:00:00', '23:00:00'), ('05:00:00', '18:00:00')]"
880,31384.29,2026-02-20,False,229.87,"[('04:00:00', '19:00:00'), ('19:00:00', '23:00:00')]"
881,9115.04,2018-03-03,False,1278.04,"[('02:00:00', '08:00:00'), ('09:00:00', '10:00:00'), ('11:00:00', '16:00:00')]"
882,33154.6,2017-09-07,False,3477.27,"[('17:00:00', '21:00:00')]"
883,20227.36,2019-07-23,True,4836.24,"[('13:00:00', '19:00:00')]"
884,1369.33,2016-06-29,True,1337.59,"[('04:00:00', '08:00:00'), ('16:00:00', '23:00:00'), ('10:00:00', '12:00:00')]"
885,752.0,2024-07-15,True,3701.19,"[('03:00:00', '13:00:00')]"
886,35643.34,2021-07-17,True,4679.24,"[('10:00:00', '18:00:00'), ('22:00:00', '23:00:00')]"
887,28147.45,2022-08-03,False,2531.75,"[('19:00:00', '20:00:00')]"
888,3621.12,2020-02-01,False,4883.24,"[('15:00:00', '16:00:00'), ('20:00:00', '23:00:00'), ('12:00:00', '15:00:00')]"
889,14444.3,2016-10-13,False,2193.3,"[('03:00:00', '23:00:00'), ('00:00:00', '01:00:00')]"
890,23142.94,2021-05-11,True,3089.83,"[('04:00:00', '13:00:00')]"
891,31427.91,2020-06-02,True,514.5,"[('04:00:00', '14:00:00')]"
892,17283.39,2025-02-24,False,434.67,"[('16:00:00', '17:00:00')]"
893,30231.11,2016-09-17,False,455.27,"[('03:00:00', '19:00:00'), ('00:00:00', '01:00:00')]"
894,12985.6,2018-03-15,False,4411.7,"[('21:00:00', '23:00:00'), ('04:00:00', '21:00:00'), ('01:00:00', '04:00:00')]"
895,21281.59,2019-01-11,False,3926.3,"[('03:00:00', '23:00:00')]"
896,43181.96,2016-07-18,False,3100.59,"[('01:00:00', '03:00:00'), ('09:00:00', '10:00:00')]"
897,43133.34,2018-07-16,True,765.65,"[('19:00:00', '21:00:00'), ('14:00:00', '16:00:00'), ('17:00:00', '19:00:00')]"
898,34944.06,2017-05-15,True,3845.94,"[('15:00:00', '17:00:00')]"
899,25290.39,2017-03-25,True,4625.54,"[('14:00:00', '21:00:00'), ('13:00:00', '14:00:00'), ('08:00:00', '09:00:00')]"
900,3298.67,2022-06-25,True,1898.18,"[('20:00:00', '22:00:00'), ('02:00:00', '13:00:00'), ('15:00:00', '17:00:00')]"
901,11661.99,2021-04-02,True,3675.36,"[('10:00:00', '21:00:00'), ('22:00:00', '23:00:00')]"
902,10839.93,2020-12-29,False,2333.32,"[('18:00:00', '19:00:00'), ('11:00:00', '15:00:00')]"
903,11362.73,2025-04-09,True,2367.45,"[('03:00:00', '18:00:00'), ('22:00:00', '23:00:00')]"
904,3708.5,2024-02-07,False,4854.35,"[('09:00:00', '14:00:00'), ('15:00:00', '22:00:00')]"
905,8258.36,2016-09-30,True,1798.38,"[('16:00:00', '17:00:00'), ('02:00:00', '10:00:00')]"
906,37151.24,2024-07-04,False,1725.09,"[('08:00:00', '10:00:00')]"
907,30026.49,2025-10-16,True,1364.95,"[('21:00:00', '23:00:00'), ('10:00:00', '17:00:00')]"
908,26159.24,2023-11-16,False,4237.39,"[('17:00:00', '20:00:00'), ('13:00:00', '17:00:00')]"
909,6276.06,2025-04-13,True,2600.85,"[('13:00:00', '15:00:00'), ('02:00:00', '04:00:00'), ('16:00:00', '20:00:00')]"
910,34336.19,2025-01-06,True,460.8,"[('19:00:00', '23:00:00'), ('13:00:00', '18:00:00')]"
911,12639.08,2017-04-05,False,1573.33,"[('20:00:00', '23:00:00'), ('06:00:00', '18:00:00')]"
912,16925.61,2025-12-02,False,4567.65,"[('06:00:00', '22:00:00'), ('22:00:00', '23:00:00')]"
913,38935.11,2017-12-27,False,3198.22,"[('15:00:00', '21:00:00')]"
914,32153.86,2025-06-03,True,3648.6,"[('17:00:00', '20:00:00'), ('00:00:00', '09:00:00')]"
915,16336.15,2023-07-16,True,3490.13,"[('00:00:00', '15:00:00'), ('15:00:00', '23:00:00')]"
916,14125.08,2018-11-06,True,2421.02,"[('17:00:00', '20:00:00'), ('02:00:00', '07:00:00')]"
917,48978.26,2022-11-06,False,845.64,"[('22:00:00', '23:00:00'), ('12:00:00', '18:00:00'), ('18:00:00', '21:00:00')]"
918,25108.74,2017-06-13,False,4403.0,"[('14:00:00', '19:00:00'), ('19:00:00', '23:00:00')]"
919,30540.69,2022-05-23,False,1727.99,"[('03:00:00', '08:00:00'), ('14:00:00', '21:00:00'), ('13:00:00', '14:00:00')]"
920,15849.79,2020-04-06,True,927.36,"[('03:00:00', '08:00:00'), ('16:00:00', '21:00:00')]"
921,12156.0,2023-07-18,False,1192.87,"[('14:00:00', '22:00:00'), ('08:00:00', '10:00:00')]"
922,27124.19,2021-06-30,True,4145.75,"[('02:00:00', '08:00:00')]"
923,40180.59,2017-12-18,True,994.01,"[('00:00:00', '08:00:00')]"
924,10076.36,2022-11-08,True,177.79,"[('17:00:00', '22:00:00'), ('08:00:00', '11:00:00'), ('22:00:00', '23:00:00')]"
925,16833.48,2023-09-19,True,4916.4,"[('15:00:00', '16:00:00'), ('21:00:00', '23:00:00'), ('17:00:00', '21:00:00')]"
926,17898.1,2017-02-15,True,3871.8,"[('12:00:00', '18:00:00'), ('18:00:00', '23:00:00'), ('00:00:00', '05:00:00')]"
927,33277.94,2023-01-27,False,240.77,"[('14:00:00', '17:00:00'), ('19:00:00', '20:00:00'), ('21:00:00', '23:00:00')]"
928,41170.46,2016-11-01,True,2128.72,"[('04:00:00', '22:00:00'), ('01:00:00', '02:00:00')]"
929,6104.03,2021-05-19,True,628.64,"[('18:00:00', '22:00:00'), ('08:00:00', '12:00:00')]"
930,8338.72,2023-04-07,False,3834.44,"[('05:00:00', '12:00:00'), ('12:00:00', '13:00:00')]"
931,46451.14,2022-07-15,False,751.05,"[('16:00:00', '20:00:00'), ('22:00:00', '23:00:00'), ('11:00:00', '12:00:00')]"
932,346.01,2024-09-19,False,4787.12,"[('20:00:00', '21:00:00')]"
933,3893.06,2016-10-30,False,2331.45,"[('01:00:00', '05:00:00')]"
934,14849.81,2026-04-21,False,723.38,"[('18:00:00', '21:00:00')]"
935,41302.74,2022-02-17,False,2023.96,"[('11:00:00', '20:00:00'), ('02:00:00', '09:00:00'), ('22:00:00', '23:00:00')]"
936,20865.76,2019-11-22,False,1803.66,"[('19:00:00', '20:00:00'), ('09:00:00', '16:00:00')]"
937,42742.73,2023-11-10,False,1789.52,"[('16:00:00', '18:00:00'), ('10:00:00', '12:00:00')]"
938,15950.6,2026-01-04,False,3199.46,"[('19:00:00', '23:00:00'), ('05:00:00', '07:00:00')]"
939,29795.8,2024-01-02,True,3373.03,"[('08:00:00', '09:00:00'), ('11:00:00', '12:00:00'), ('17:00:00', '19:00:00')]"
940,45625.0,2016-09-09,True,3574.29,"[('19:00:00', '21:00:00'), ('04:00:00', '15:00:00')]"
941,41604.11,2024-01-27,True,2073.36,"[('07:00:00', '12:00:00')]"
942,14128.64,2023-07-12,True,613.46,"[('19:00:00', '21:00:00')]"
943,20863.61,2017-05-16,False,4839.94,"[('00:00:00', '20:00:00'), ('21:00:00', '22:00:00')]"
944,18766.99,2024-10-22,True,180.86,"[('06:00:00', '07:00:00'), ('12:00:00', '19:00:00')]"
945,13619.85,2016-05-15,True,2906.63,"[('02:00:00', '18:00:00'), ('22:00:00', '23:00:00'), ('20:00:00', '21:00:00')]"
946,1314.11,2025-09-17,False,2470.34,"[('11:00:00', '15:00:00')]"
947,9241.54,2016-06-18,False,934.54,"[('07:00:00', '19:00:00'), ('19:00:00', '20:00:00'), ('20:00:00', '22:00:00')]"
948,26492.79,2019-06-26,True,3219.13,"[('22:00:00', '23:00:00')]"
949,40801.72,2018-09-02,True,4222.56,"[('21:00:00', '22:00:00')]"
950,21345.77,2018-10-02,False,997.99,"[('00:00:00', '05:00:00'), ('12:00:00', '17:00:00'), ('19:00:00', '20:00:00')]"
951,15927.25,2023-01-16,True,275.62,"[('04:00:00', '07:00:00'), ('17:00:00', '22:00:00'), ('11:00:00', '12:00:00')]"
952,48251.94,2024-08-20,False,2864.36,"[('20:00:00', '22:00:00')]"
953,14118.89,2016-09-01,True,3475.31,"[('11:00:00', '19:00:00'), ('21:00:00', '23:00:00'), ('01:00:00', '04:00:00')]"
954,37307.69,2025-02-25,True,3477.26,"[('12:00:00', '17:00:00'), ('20:00:00', '22:00:00')]"
955,24769.24,2024-09-23,False,2281.21,"[('22:00:00', '23:00:00')]"
956,16544.35,2021-11-11,False,1525.56,"[('12:00:00', '22:00:00')]"
957,5365.19,2018-01-17,False,3168.05,"[('21:00:00', '23:00:00'), ('02:00:00', '16:00:00'), ('17:00:00', '18:00:00')]"
958,34982.27,2020-04-04,True,3981.49,"[('20:00:00', '22:00:00'), ('00:00:00', '15:00:00'), ('15:00:00', '16:00:00')]"
959,21273.0,2021-12-29,True,2849.08,"[('06:00:00', '21:00:00'), ('22:00:00', '23:00:00'), ('02:00:00', '05:00:00')]"
960,9656.77,2024-10-05,False,2978.2,"[('22:00:00', '23:00:00'), ('13:00:00', '14:00:00'), ('17:00:00', '21:00:00')]"
961,5540.39,2025-06-06,False,2402.54,"[('08:00:00', '17:00:00'), ('21:00:00', '22:00:00')]"
962,34362.08,2016-05-28,True,319.39,"[('03:00:00', '10:00:00'), ('10:00:00', '11:00:00'), ('18:00:00', '23:00:00')]"
963,22698.78,2018-06-01,True,3993.37,"[('18:00:00', '21:00:00'), ('05:00:00', '10:00:00'), ('22:00:00', '23:00:00')]"
964,31181.6,2017-11-29,False,306.13,"[('02:00:00', '20:00:00'), ('20:00:00', '22:00:00'), ('22:00:00', '23:00:00')]"
965,20120.55,2021-06-09,True,3098.6,"[('09:00:00', '20:00:00'), ('04:00:00', '08:00:00')]"
966,42874.86,2021-08-18,True,4603.59,"[('18:00:00', '23:00:00'), ('10:00:00', '14:00:00'), ('00:00:00', '08:00:00')]"
967,1934.87,2022-03-16,True,980.91,"[('06:00:00', '21:00:00')]"
968,21778.87,2023-01-05,False,2819.37,"[('07:00:00', '20:00:00'), ('20:00:00', '22:00:00')]"
969,15087.44,2016-10-20,True,3798.07,"[('06:00:00', '17:00:00'), ('00:00:00', '02:00:00'), ('18:00:00', '21:00:00')]"
970,39402.1,2018-05-24,False,1305.86,"[('02:00:00', '05:00:00')]"
971,18857.93,2018-08-15,False,2978.77,"[('00:00:00', '17:00:00'), ('22:00:00', '23:00:00'), ('18:00:00', '21:00:00')]"
972,17799.11,2020-01-21,False,1696.51,"[('16:00:00', '17:00:00'), ('07:00:00', '11:00:00'), ('20:00:00', '22:00:00')]"
973,38423.83,2022-08-06,False,1976.39,"[('09:00:00', '15:00:00'), ('00:00:00', '01:00:00')]"
974,12674.55,2016-10-30,True,2270.87,"[('09:00:00', '19:00:00'), ('22:00:00', '23:00:00')]"
975,49609.41,2025-12-27,True,1782.74,"[('16:00:00', '17:00:00'), ('17:00:00', '19:00:00'), ('19:00:00', '23:00:00')]"
976,1204.36,2021-07-05,True,1807.16,"[('10:00:00', '21:00:00'), ('21:00:00', '23:00:00'), ('08:00:00', '09:00:00')]"
977,15219.84,2016-09-30,False,3682.05,"[('05:00:00', '19:00:00')]"
978,27120.49,2021-08-27,False,4250.54,"[('14:00:00', '18:00:00'), ('21:00:00', '22:00:00'), ('01:00:00', '11:00:00')]"
979,35740.66,2025-10-19,True,4142.03,"[('21:00:00', '23:00:00'), ('16:00:00', '18:00:00')]"
980,14615.75,2020-04-30,False,4880.09,"[('15:00:00', '18:00:00'), ('20:00:00', '23:00:00')]"
981,45341.3,2020-04-22,False,3782.29,"[('00:00:00', '11:00:00')]"
982,9272.52,2017-04-07,True,2888.98,"[('09:00:00', '14:00:00'), ('19:00:00', '23:00:00')]"
983,33407.34,2024-07-06,False,254.28,"[('15:00:00', '21:00:00')]"
984,14009.56,2021-03-03,True,1529.6,"[('00:00:00', '11:00:00')]"
985,29639.02,2022-10-28,False,3956.71,"[('04:00:00', '19:00:00'), ('21:00:00', '23:00:00'), ('20:00:00', '21:00:00')]"
986,20019.7,2023-02-16,True,2342.06,"[('01:00:00', '22:00:00')]"
987,12889.25,2017-11-10,True,1310.92,"[('11:00:00', '15:00:00'), ('22:00:00', '23:00:00')]"
988,16307.17,2025-06-12,True,4138.81,"[('10:00:00', '16:00:00')]"
989,28666.34,2017-09-11,False,1638.91,"[('03:00:00', '11:00:00'), ('20:00:00', '23:00:00')]"
990,7177.65,2019-04-12,True,2564.3,"[('10:00:00', '17:00:00'), ('20:00:00', '22:00:00'), ('04:00:00', '10:00:00')]"
991,49626.99,2025-12-10,False,1817.57,"[('02:00:00', '17:00:00')]"
992,17573.61,2024-03-28,False,2589.53,"[('11:00:00', '19:00:00')]"
993,11459.39,2018-06-16,True,1057.55,"[('20:00:00', '23:00:00'), ('04:00:00', '09:00:00'), ('09:00:00', '12:00:00')]"
994,35369.05,2018-07-12,True,843.61,"[('11:00:00', '18:00:00')]"
995,12718.23,2020-01-19,False,1118.99,"[('13:00:00', '15:00:00')]"
996,48391.54,2025-02-10,False,4702.35,"[('13:00:00', '23:00:00'), ('07:00:00', '12:00:00')]"
997,3040.47,2018-08-03,True,1339.37,"[('21:00:00', '23:00:00'), ('04:00:00', '20:00:00'), ('01:00:00', '03:00:00')]"
998,29887.64,2021-04-21,True,3532.84,"[('06:00:00', '07:00:00'), ('20:00:00', '22:00:00'), ('10:00:00', '20:00:00')]"
999,33888.14,2025-07-31,True,394.88,"[('21:00:00', '22:00:00'), ('03:00:00', '13:00:00')]"
1000,23057.62,2025-11-13,False,4237.1,"[('02:00:00', '05:00:00')]"
1001,7511.98,2025-01-17,True,4720.47,"[('18:00:00', '20:00:00'), ('02:00:00', '16:00:00'), ('20:00:00', '21:00:00')]"
1002,22693.18,2022-05-04,True,1375.87,"[('22:00:00', '23:00:00')]"
1003,32456.1,2026-04-02,False,629.93,"[('08:00:00', '16:00:00')]"
1004,1674.4,2020-06-10,False,3901.88,"[('00:00:00', '20:00:00')]"
1005,34398.13,2022-09-21,True,3096.37,"[('03:00:00', '13:00:00'), ('13:00:00', '22:00:00')]"
1006,8326.06,2018-10-20,True,1172.46,"[('22:00:00', '23:00:00'), ('13:00:00', '18:00:00')]"
1007,15408.37,2022-11-03,False,2402.26,"[('13:00:00', '22:00:00'), ('07:00:00', '12:00:00')]"
