:START_ID,:END_ID,fecha,tipo_transferencia,moneda
1644,543,2025-04-16 23:56:42,interna,GTQ
1645,1055,2025-11-30 01:44:15,interna,GTQ
1646,267,2024-05-31 09:01:05,interna,GTQ
1647,489,2025-01-16 01:23:50,interna,GTQ
1648,724,2024-08-25 08:28:24,interna,GTQ
1649,438,2025-05-12 19:12:05,interna,GTQ
1650,76,2026-02-22 01:12:34,interna,GTQ
1651,311,2025-12-04 01:52:09,interna,GTQ
1652,427,2025-10-15 11:36:07,interna,GTQ
1653,1383,2026-03-03 07:15:49,externa,USD
1654,371,2025-01-09 23:12:46,externa,USD
1655,1021,2025-08-08 19:45:54,externa,EUR
1656,875,2024-07-17 13:24:56,externa,EUR
1657,1112,2025-12-11 00:36:23,interna,GTQ
1658,860,2025-10-07 05:10:20,interna,GTQ
1659,231,2024-08-12 06:46:15,interna,GTQ
1660,970,2024-06-14 08:05:46,interna,GTQ
1661,1375,2025-10-29 21:07:56,interna,GTQ
1662,536,2025-11-13 20:21:59,interna,GTQ
1663,841,2026-04-15 15:57:29,interna,GTQ
1664,1023,2024-09-01 23:15:56,interna,GTQ
1665,639,2025-06-22 08:15:21,interna,GTQ
1666,519,2024-07-17 21:02:26,interna,GTQ
1667,724,2025-12-13 15:09:21,interna,GTQ
1668,977,2024-05-19 14:37:25,interna,GTQ
1669,858,2026-03-23 02:05:15,interna,GTQ
1670,25,2024-08-21 10:41:26,interna,GTQ
1671,505,2025-02-05 08:51:32,interna,GTQ
1672,438,2024-11-08 06:56:09,interna,GTQ
1673,563,2025-11-22 19:22:57,externa,USD
1674,510,2025-07-21 04:54:09,interna,GTQ
1675,213,2025-08-28 19:17:46,interna,GTQ
1676,301,2024-07-13 21:09:02,interna,GTQ
1677,366,2025-10-25 03:28:45,interna,GTQ
1678,907,2025-05-13 09:29:08,interna,GTQ
1679,1333,2025-05-29 23:01:06,interna,GTQ
1680,237,2026-02-03 02:03:23,interna,GTQ
1681,756,2025-02-20 20:02:54,interna,GTQ
1682,172,2025-04-20 10:53:37,interna,GTQ
1683,109,2025-09-10 15:20:51,interna,GTQ
1684,463,2025-08-30 21:11:10,interna,GTQ
1685,661,2025-01-09 17:34:58,interna,GTQ
1686,238,2024-10-24 08:47:59,interna,GTQ
1687,75,2024-10-05 06:18:17,interna,GTQ
1688,960,2025-07-20 03:43:16,externa,GTQ
1689,385,2025-04-09 18:11:30,externa,EUR
1690,221,2026-01-08 12:57:50,interna,GTQ
1691,946,2025-11-25 15:15:42,interna,GTQ
1692,425,2024-06-19 09:25:16,externa,USD
1693,327,2026-01-21 05:38:08,interna,GTQ
1694,1315,2025-09-12 05:48:05,interna,GTQ
1695,926,2026-03-08 20:49:24,interna,GTQ
1696,1067,2024-07-15 00:35:02,interna,GTQ
1697,466,2025-09-28 02:15:39,interna,GTQ
1698,1177,2024-05-24 14:42:34,externa,USD
1699,263,2025-08-09 13:36:09,interna,GTQ
1700,85,2024-12-28 01:07:01,interna,GTQ
1701,315,2025-04-09 16:05:34,interna,GTQ
1702,1320,2026-04-27 21:05:02,interna,GTQ
1703,384,2025-05-05 13:33:07,interna,GTQ
1704,133,2025-04-20 16:33:47,interna,GTQ
1705,515,2025-08-20 13:21:01,externa,USD
1706,1177,2024-08-20 04:46:37,externa,USD
1707,58,2025-05-13 16:57:56,interna,GTQ
1708,910,2024-09-05 00:45:58,interna,GTQ
1709,1123,2025-10-29 15:13:03,interna,GTQ
1710,236,2025-03-14 13:56:57,externa,USD
1711,1259,2025-04-21 18:04:13,interna,GTQ
1712,774,2024-09-10 16:53:23,externa,GTQ
1713,129,2025-08-01 00:05:02,interna,GTQ
1714,312,2025-05-24 15:18:56,interna,GTQ
1715,734,2025-11-21 08:19:36,interna,GTQ
1716,1157,2025-03-17 11:10:44,interna,GTQ
1717,768,2024-09-01 23:49:18,interna,GTQ
1718,1221,2024-05-04 06:10:13,interna,GTQ
1719,872,2025-01-29 21:36:27,interna,GTQ
1720,187,2024-12-13 04:32:31,interna,GTQ
1721,846,2024-09-27 01:58:10,interna,GTQ
1722,731,2024-09-05 20:24:40,externa,USD
1723,1068,2025-01-20 22:44:26,interna,GTQ
1724,459,2025-08-10 01:23:33,interna,GTQ
1725,1371,2025-06-20 13:02:54,interna,GTQ
1726,247,2025-06-23 23:49:29,interna,GTQ
1727,402,2024-07-26 22:37:44,interna,GTQ
1728,780,2024-07-29 21:21:35,interna,GTQ
1729,580,2025-03-29 09:35:32,interna,GTQ
1730,1356,2026-03-03 12:08:29,interna,GTQ
1731,79,2025-11-22 05:12:08,interna,GTQ
1732,23,2025-08-06 14:22:28,interna,GTQ
1733,586,2024-12-06 14:34:16,interna,GTQ
1734,479,2026-02-14 17:32:09,externa,EUR
1735,362,2025-04-29 04:49:13,interna,GTQ
1736,8,2024-12-07 19:33:43,interna,GTQ
1737,886,2025-08-08 07:11:32,externa,USD
1738,152,2024-07-31 04:00:39,interna,GTQ
1739,226,2026-03-05 02:24:50,externa,EUR
1740,1208,2024-05-21 05:04:12,interna,GTQ
1741,795,2025-07-28 02:49:28,externa,EUR
1742,1200,2024-06-23 18:02:57,interna,GTQ
1743,99,2025-01-10 06:42:08,interna,GTQ
1744,14,2024-09-18 05:09:20,interna,GTQ
1745,98,2024-08-10 02:10:39,interna,GTQ
1746,485,2026-01-12 22:09:22,interna,GTQ
1747,374,2025-03-28 04:59:00,interna,GTQ
1748,873,2025-09-14 10:12:02,interna,GTQ
1749,1107,2024-05-26 08:22:55,interna,GTQ
1750,59,2024-06-30 02:41:22,externa,GTQ
1751,79,2024-06-05 13:34:52,interna,GTQ
1752,722,2026-04-02 02:38:21,externa,EUR
1753,1118,2024-09-14 13:17:25,interna,GTQ
1754,1006,2026-04-17 04:40:55,interna,GTQ
1755,293,2026-01-17 22:23:27,externa,GTQ
1756,674,2025-08-15 16:58:10,interna,GTQ
1757,130,2024-11-12 21:24:26,interna,GTQ
1758,1282,2025-10-02 16:14:21,externa,EUR
1759,1190,2024-08-09 05:44:22,externa,EUR
1760,1222,2025-04-11 11:46:42,interna,GTQ
1761,32,2024-06-02 09:59:48,interna,GTQ
1762,1345,2025-03-10 03:13:08,interna,GTQ
1763,963,2025-01-07 12:32:24,interna,GTQ
1764,1351,2026-04-15 19:06:57,interna,GTQ
1765,684,2025-10-02 07:00:35,interna,GTQ
1766,728,2026-01-29 13:44:20,interna,GTQ
1767,561,2024-09-27 20:11:43,interna,GTQ
1768,1108,2025-01-24 11:34:06,interna,GTQ
1769,1255,2024-12-05 15:48:00,externa,GTQ
1770,191,2025-04-18 14:23:56,interna,GTQ
1771,80,2025-09-21 08:30:01,interna,GTQ
1772,887,2024-05-31 12:14:56,interna,GTQ
1773,440,2025-06-27 14:12:37,interna,GTQ
1774,259,2025-02-17 18:59:31,interna,GTQ
1775,836,2024-05-04 10:44:17,interna,GTQ
1776,480,2024-11-21 16:56:07,interna,GTQ
1777,797,2025-10-31 14:46:43,interna,GTQ
1778,1386,2025-03-31 22:13:18,interna,GTQ
1779,1062,2026-02-09 20:56:42,interna,GTQ
1780,651,2025-02-27 08:37:45,interna,GTQ
1781,614,2026-04-20 04:06:35,interna,GTQ
1782,287,2024-11-25 07:33:24,interna,GTQ
1783,1395,2024-10-27 08:44:11,interna,GTQ
1784,1252,2024-05-11 10:39:08,interna,GTQ
1785,1000,2025-12-09 06:22:15,externa,GTQ
1786,32,2025-07-29 19:28:35,interna,GTQ
1787,1064,2024-10-29 05:10:27,interna,GTQ
1788,552,2025-09-06 18:53:08,interna,GTQ
1789,1037,2025-08-14 07:48:08,externa,EUR
1790,66,2025-12-23 23:34:05,interna,GTQ
1791,545,2025-08-13 05:06:59,interna,GTQ
1792,1212,2024-10-02 09:45:54,interna,GTQ
1793,71,2025-09-14 11:15:48,interna,GTQ
1794,986,2024-09-24 06:22:52,interna,GTQ
1795,637,2026-03-29 22:41:04,externa,USD
1796,592,2024-10-17 21:24:35,interna,GTQ
1797,1083,2025-08-18 04:40:37,externa,USD
1798,265,2025-07-29 03:12:35,interna,GTQ
1799,1201,2025-01-01 19:21:10,externa,USD
1800,1045,2025-12-20 01:02:41,interna,GTQ
1801,760,2024-12-08 06:50:54,interna,GTQ
1802,220,2025-07-16 14:18:12,interna,GTQ
1803,820,2024-07-10 15:38:16,interna,GTQ
1804,847,2025-06-01 14:44:03,interna,GTQ
1805,432,2024-09-08 16:42:55,interna,GTQ
1806,1025,2025-01-22 16:17:47,externa,USD
1807,599,2025-07-19 13:56:53,interna,GTQ
1808,211,2025-08-29 11:45:46,externa,GTQ
1809,532,2025-08-23 00:51:37,externa,GTQ
1810,1164,2024-11-25 06:17:52,interna,GTQ
1811,96,2024-10-18 15:39:06,interna,GTQ
1812,1146,2026-01-24 12:37:03,interna,GTQ
1813,1060,2025-09-15 17:43:50,externa,USD
1814,468,2026-01-27 18:03:30,interna,GTQ
1815,72,2024-08-17 15:03:23,interna,GTQ
1816,1112,2026-02-26 21:43:06,interna,GTQ
1817,214,2024-05-02 02:25:27,interna,GTQ
1818,551,2025-03-25 21:19:38,interna,GTQ
1819,221,2024-07-30 12:34:21,interna,GTQ
1820,1288,2024-10-26 13:48:53,interna,GTQ
1821,1185,2025-09-02 07:38:52,interna,GTQ
1822,304,2026-04-06 16:32:39,interna,GTQ
1823,886,2025-09-14 11:37:43,interna,GTQ
1824,1370,2026-04-28 08:00:39,interna,GTQ
1825,290,2024-11-12 18:12:01,interna,GTQ
1826,918,2026-02-12 01:16:13,interna,GTQ
1827,288,2025-03-14 06:32:17,externa,EUR
1828,1129,2026-04-01 06:00:32,interna,GTQ
1829,71,2025-07-02 17:07:20,interna,GTQ
1830,616,2025-12-21 04:47:18,interna,GTQ
1831,17,2025-01-24 22:06:38,interna,GTQ
1832,169,2025-10-26 10:33:06,interna,GTQ
1833,1165,2024-11-18 08:16:40,externa,EUR
1834,508,2025-08-25 16:03:34,externa,USD
1835,474,2025-08-20 08:57:25,externa,EUR
1836,1005,2025-06-18 20:54:44,externa,GTQ
1837,923,2024-10-21 03:22:02,interna,GTQ
1838,268,2025-01-08 12:17:17,interna,GTQ
1839,804,2024-09-27 16:18:36,externa,USD
1840,823,2024-11-26 03:05:58,interna,GTQ
1841,526,2024-05-28 15:20:46,interna,GTQ
1842,1110,2026-03-26 18:26:18,interna,GTQ
1843,809,2024-06-07 03:05:13,interna,GTQ
1844,840,2026-01-05 01:59:47,interna,GTQ
1845,620,2024-05-02 03:18:18,interna,GTQ
1846,1226,2026-03-27 02:33:39,interna,GTQ
1847,18,2024-05-04 13:22:32,interna,GTQ
1848,518,2024-06-10 01:42:33,interna,GTQ
1849,781,2024-12-18 04:11:18,interna,GTQ
1850,421,2025-05-28 14:29:47,externa,USD
1851,415,2025-11-12 09:14:13,interna,GTQ
1852,617,2025-10-28 02:22:38,interna,GTQ
1853,537,2025-02-27 18:12:04,interna,GTQ
1854,303,2026-02-24 06:43:01,interna,GTQ
1855,157,2026-03-23 10:11:28,interna,GTQ
1856,640,2024-08-29 23:45:40,interna,GTQ
1857,299,2025-08-05 07:48:04,interna,GTQ
1858,1267,2025-02-13 14:08:57,interna,GTQ
1859,610,2024-05-19 06:26:41,interna,GTQ
1860,249,2025-12-18 12:43:45,interna,GTQ
1861,285,2024-07-14 23:45:50,interna,GTQ
1862,337,2024-06-22 11:03:19,interna,GTQ
1863,517,2024-08-31 23:07:37,interna,GTQ
1864,367,2025-12-12 16:02:23,interna,GTQ
1865,551,2025-07-01 01:47:02,interna,GTQ
1866,1219,2025-11-04 00:19:43,interna,GTQ
1867,687,2025-01-09 23:46:48,interna,GTQ
1868,958,2025-01-21 15:11:30,externa,USD
1869,761,2025-02-20 12:09:07,interna,GTQ
1870,1132,2025-03-27 07:06:49,interna,GTQ
1871,98,2025-12-18 07:41:05,interna,GTQ
1872,323,2025-12-13 01:06:49,interna,GTQ
1873,890,2024-05-08 23:14:23,interna,GTQ
1874,795,2025-06-03 13:49:40,interna,GTQ
1875,1220,2025-04-19 09:12:59,interna,GTQ
1876,537,2025-10-09 09:35:15,interna,GTQ
1877,234,2025-05-04 14:18:11,externa,EUR
1878,1318,2026-02-09 08:31:36,interna,GTQ
1879,1359,2026-03-28 09:00:46,interna,GTQ
1880,267,2025-08-16 14:42:50,interna,GTQ
1881,644,2024-05-31 22:20:14,interna,GTQ
1882,1046,2024-07-21 04:45:13,externa,GTQ
1883,535,2025-09-12 01:30:11,interna,GTQ
1884,383,2025-12-06 18:27:49,interna,GTQ
1885,1302,2024-08-27 19:44:38,interna,GTQ
1886,76,2024-08-30 13:24:56,externa,GTQ
1887,864,2025-12-21 22:13:10,interna,GTQ
1888,597,2026-03-25 14:48:52,interna,GTQ
1889,1325,2025-11-30 05:35:39,interna,GTQ
1890,516,2025-07-10 01:58:34,interna,GTQ
1891,107,2024-06-11 10:43:18,interna,GTQ
1892,348,2025-04-30 10:13:04,interna,GTQ
1893,867,2025-01-11 12:40:20,externa,EUR
1894,498,2025-05-25 02:30:01,interna,GTQ
1895,1130,2024-09-09 04:35:54,externa,EUR
1896,1178,2025-11-12 00:41:08,externa,USD
1897,1056,2024-10-27 17:45:49,interna,GTQ
1898,1220,2025-07-07 19:41:11,interna,GTQ
1899,1285,2025-03-04 18:50:21,interna,GTQ
1900,6,2026-03-14 13:52:41,externa,USD
1901,1084,2024-12-22 19:11:38,interna,GTQ
1902,1063,2025-02-18 14:28:20,externa,GTQ
1903,513,2025-03-03 12:57:43,externa,GTQ
1904,1007,2024-09-09 05:12:21,interna,GTQ
1905,1022,2025-02-17 03:57:24,externa,USD
1906,857,2025-03-19 00:12:54,externa,GTQ
1907,475,2025-01-22 02:23:22,interna,GTQ
1908,1368,2024-10-27 05:49:07,externa,EUR
1909,1253,2024-11-15 19:34:44,externa,GTQ
1910,36,2024-07-05 03:20:34,interna,GTQ
1911,374,2025-02-09 13:58:43,interna,GTQ
1912,757,2025-07-17 08:57:51,interna,GTQ
1913,1246,2026-02-02 08:29:29,interna,GTQ
1914,1279,2024-11-17 20:32:47,interna,GTQ
1915,134,2025-04-18 05:08:30,interna,GTQ
1916,219,2025-02-04 14:09:46,interna,GTQ
1917,1308,2024-08-10 01:42:35,interna,GTQ
1918,76,2026-03-15 00:19:50,interna,GTQ
1919,257,2024-05-31 04:11:41,interna,GTQ
1920,269,2025-03-17 00:34:49,interna,GTQ
1921,404,2026-02-17 08:28:02,interna,GTQ
1922,1398,2025-03-14 21:41:27,externa,EUR
1923,637,2025-12-03 03:45:28,interna,GTQ
1924,663,2026-03-19 01:37:24,externa,USD
1925,830,2024-05-06 13:07:07,interna,GTQ
1926,1046,2024-09-05 03:58:11,interna,GTQ
1927,1159,2025-12-14 00:07:00,interna,GTQ
1928,100,2025-03-21 14:52:02,interna,GTQ
1929,1304,2026-04-22 19:36:27,interna,GTQ
1930,759,2025-12-24 16:07:26,externa,GTQ
1931,476,2025-01-17 15:27:28,interna,GTQ
1932,981,2026-01-12 08:11:27,interna,GTQ
1933,274,2024-10-19 01:36:26,interna,GTQ
1934,720,2024-09-02 17:23:23,interna,GTQ
1935,40,2024-07-01 21:41:24,interna,GTQ
1936,980,2026-03-20 07:54:58,externa,USD
1937,643,2024-07-21 18:19:34,interna,GTQ
1938,218,2025-03-01 03:51:48,externa,GTQ
1939,964,2024-10-16 06:03:54,externa,USD
1940,1087,2024-12-19 16:35:19,interna,GTQ
1941,42,2024-10-18 13:28:52,interna,GTQ
1942,445,2025-07-23 23:25:05,interna,GTQ
1943,1113,2024-06-24 17:49:50,interna,GTQ
1944,423,2025-05-21 20:42:24,interna,GTQ
1945,505,2024-10-09 15:07:56,interna,GTQ
1946,278,2025-07-29 01:40:37,interna,GTQ
1947,431,2026-01-09 06:00:54,externa,USD
1948,562,2025-11-04 23:49:03,externa,EUR
1949,607,2025-03-04 16:34:51,interna,GTQ
1950,894,2024-08-07 18:04:02,interna,GTQ
1951,1312,2025-07-08 16:30:49,externa,EUR
1952,753,2025-10-08 13:58:26,interna,GTQ
1953,587,2024-07-31 12:11:13,interna,GTQ
1954,602,2025-10-02 17:47:20,interna,GTQ
1955,197,2025-01-09 21:45:36,externa,EUR
1956,258,2025-04-02 09:25:49,externa,EUR
1957,1345,2025-03-09 10:11:36,interna,GTQ
1958,464,2025-07-07 17:52:38,interna,GTQ
1959,32,2024-09-03 12:23:11,interna,GTQ
1960,208,2025-09-30 23:08:58,interna,GTQ
1961,244,2025-09-26 02:16:37,interna,GTQ
1962,1318,2025-06-27 11:15:45,interna,GTQ
1963,59,2025-09-10 07:59:07,interna,GTQ
1964,422,2025-09-11 18:57:58,interna,GTQ
1965,901,2024-09-13 20:17:07,externa,GTQ
1966,116,2025-10-14 01:37:11,interna,GTQ
1967,158,2024-08-05 06:00:45,interna,GTQ
1968,653,2026-01-24 08:16:05,interna,GTQ
1969,1350,2024-08-23 10:48:32,interna,GTQ
1970,333,2025-03-22 23:17:34,interna,GTQ
1971,1125,2025-05-16 02:38:53,interna,GTQ
1972,6,2024-11-02 03:51:44,interna,GTQ
1973,129,2024-12-06 04:06:06,interna,GTQ
1974,668,2024-07-29 05:16:51,interna,GTQ
1975,142,2025-03-24 03:46:41,interna,GTQ
1976,913,2024-10-26 02:45:24,interna,GTQ
1977,1178,2024-11-22 15:54:09,interna,GTQ
1978,139,2025-11-02 07:13:27,interna,GTQ
1979,1156,2025-01-15 14:33:22,interna,GTQ
1980,1364,2025-12-13 05:01:50,interna,GTQ
1981,59,2026-03-27 07:02:36,interna,GTQ
1982,899,2026-03-27 19:53:18,interna,GTQ
1983,168,2026-01-05 14:52:44,interna,GTQ
1984,175,2025-10-16 14:01:06,externa,USD
1985,1374,2024-11-04 11:20:07,interna,GTQ
1986,281,2026-01-18 13:56:16,interna,GTQ
1987,835,2024-06-14 16:54:39,interna,GTQ
1988,1107,2025-11-09 10:12:19,interna,GTQ
1989,657,2025-07-26 23:32:50,interna,GTQ
1990,762,2025-08-21 09:34:07,interna,GTQ
1991,684,2025-04-05 17:51:13,interna,GTQ
1992,1265,2024-06-01 02:35:47,externa,GTQ
1993,100,2025-12-26 08:26:28,interna,GTQ
1994,1277,2025-08-09 04:15:22,interna,GTQ
1995,374,2024-10-16 21:18:28,externa,GTQ
1996,1379,2025-02-22 17:54:51,externa,GTQ
1997,895,2025-11-06 22:34:06,interna,GTQ
1998,555,2024-08-13 12:14:41,interna,GTQ
1999,372,2025-05-23 08:51:06,interna,GTQ
2000,164,2026-03-09 04:01:07,interna,GTQ
2001,602,2026-04-04 17:42:43,interna,GTQ
2002,569,2025-10-28 08:16:02,interna,GTQ
2003,592,2025-01-30 22:15:38,interna,GTQ
2004,820,2025-08-27 07:03:48,interna,GTQ
2005,1050,2024-07-31 10:21:31,interna,GTQ
2006,841,2025-04-22 00:38:23,interna,GTQ
2007,1245,2024-08-24 16:19:26,interna,GTQ
2008,948,2025-10-21 22:11:01,interna,GTQ
2009,1146,2024-08-04 11:50:48,externa,EUR
2010,1096,2024-12-26 21:42:24,externa,USD
2011,82,2025-12-17 10:06:03,interna,GTQ
2012,807,2025-03-09 05:19:46,interna,GTQ
2013,356,2026-01-13 01:16:02,interna,GTQ
2014,941,2024-06-07 09:58:44,externa,USD
2015,736,2025-07-25 20:15:09,interna,GTQ
2016,176,2024-09-29 16:05:46,externa,EUR
2017,1145,2026-03-26 06:25:54,interna,GTQ
2018,873,2024-11-28 07:52:03,interna,GTQ
2019,1363,2025-08-12 06:34:14,interna,GTQ
2020,1396,2024-09-29 04:04:01,interna,GTQ
2021,1217,2025-11-08 11:33:44,externa,GTQ
2022,876,2025-01-21 04:17:54,interna,GTQ
2023,1047,2026-03-23 22:44:35,interna,GTQ
2024,539,2025-02-03 13:08:59,interna,GTQ
2025,474,2025-12-26 00:57:41,interna,GTQ
2026,999,2025-12-04 16:18:10,interna,GTQ
2027,817,2026-02-20 20:34:35,externa,GTQ
2028,123,2025-11-03 12:28:52,interna,GTQ
2029,1307,2024-07-26 21:02:18,interna,GTQ
2030,1387,2024-05-24 20:20:43,interna,GTQ
2031,1354,2024-05-25 14:14:49,externa,GTQ
2032,69,2025-04-13 10:22:18,interna,GTQ
2033,222,2024-05-18 08:54:13,interna,GTQ
2034,84,2025-12-25 18:45:50,interna,GTQ
2035,1096,2026-04-05 17:40:50,interna,GTQ
2036,1388,2024-11-17 12:15:15,interna,GTQ
2037,220,2024-07-20 01:08:07,interna,GTQ
2038,1147,2025-08-16 03:42:23,externa,USD
2039,654,2026-03-18 14:20:03,externa,USD
2040,265,2026-01-30 09:59:58,interna,GTQ
2041,1065,2024-06-11 10:08:56,interna,GTQ
2042,1085,2024-08-25 13:26:35,interna,GTQ
2043,300,2024-12-01 11:51:51,externa,EUR
2044,313,2024-09-01 17:17:20,interna,GTQ
2045,798,2025-09-24 17:28:47,interna,GTQ
2046,1066,2025-03-02 08:38:20,interna,GTQ
2047,225,2026-04-09 01:27:23,interna,GTQ
2048,875,2024-12-29 20:45:24,externa,USD
2049,463,2026-04-16 21:10:19,externa,USD
2050,293,2025-05-07 14:09:32,externa,USD
2051,943,2026-01-06 03:18:50,interna,GTQ
2052,372,2024-09-26 02:27:58,interna,GTQ
2053,626,2025-04-24 10:24:44,interna,GTQ
2054,656,2024-12-31 21:51:08,interna,GTQ
2055,1101,2025-08-31 22:45:19,interna,GTQ
2056,468,2024-08-30 22:00:31,interna,GTQ
2057,803,2024-06-10 02:44:52,externa,USD
2058,1277,2026-03-21 21:13:13,interna,GTQ
2059,452,2025-05-13 07:24:53,externa,EUR
2060,626,2025-02-03 11:03:27,interna,GTQ
2061,136,2025-08-04 15:44:09,interna,GTQ
2062,537,2024-08-08 02:42:23,externa,GTQ
2063,756,2026-04-24 03:45:22,interna,GTQ
2064,139,2025-09-29 15:30:45,interna,GTQ
2065,825,2024-07-17 13:38:55,externa,USD
2066,1331,2025-02-21 00:06:13,externa,GTQ
2067,967,2025-04-09 23:22:39,interna,GTQ
2068,1270,2026-01-17 03:21:18,interna,GTQ
2069,713,2024-11-26 02:32:06,externa,EUR
2070,343,2025-09-18 22:00:35,interna,GTQ
2071,1217,2024-07-02 02:34:42,interna,GTQ
2072,1212,2024-10-24 19:01:09,interna,GTQ
2073,507,2025-10-14 07:50:41,interna,GTQ
2074,805,2025-01-06 19:26:46,interna,GTQ
2075,156,2025-12-30 23:10:47,interna,GTQ
2076,1125,2025-12-06 07:19:40,interna,GTQ
2077,900,2026-02-25 21:32:06,interna,GTQ
2078,716,2025-11-07 05:43:57,externa,USD
2079,43,2025-06-28 18:20:20,interna,GTQ
2080,70,2024-06-01 04:34:00,interna,GTQ
2081,1273,2024-11-08 08:53:34,interna,GTQ
2082,1207,2025-05-10 11:07:34,interna,GTQ
2083,398,2025-02-25 07:47:53,interna,GTQ
2084,166,2025-06-05 19:19:41,interna,GTQ
2085,191,2024-07-25 13:09:40,interna,GTQ
2086,625,2024-06-30 04:34:31,interna,GTQ
2087,682,2026-04-21 06:59:49,interna,GTQ
2088,876,2025-02-21 06:08:16,interna,GTQ
2089,443,2025-04-14 01:47:52,interna,GTQ
2090,921,2024-12-10 08:13:47,interna,GTQ
2091,1022,2025-01-26 03:07:35,interna,GTQ
2092,302,2025-11-25 12:57:08,interna,GTQ
2093,1210,2025-04-07 08:31:11,interna,GTQ
2094,1080,2025-08-07 14:32:07,interna,GTQ
2095,59,2024-11-06 09:46:11,interna,GTQ
2096,601,2025-07-03 22:54:45,externa,GTQ
2097,53,2024-10-25 13:27:59,interna,GTQ
2098,1152,2026-04-08 11:06:29,interna,GTQ
2099,463,2024-09-26 22:32:13,interna,GTQ
2100,1184,2025-08-04 09:27:24,interna,GTQ
2101,1233,2024-10-07 12:26:37,interna,GTQ
2102,1294,2026-02-11 13:40:11,interna,GTQ
2103,142,2025-02-04 04:28:04,interna,GTQ
2104,1064,2026-04-15 21:03:48,interna,GTQ
2105,584,2025-04-06 21:27:01,interna,GTQ
2106,1311,2024-09-13 10:39:15,interna,GTQ
2107,243,2026-01-13 18:37:58,interna,GTQ
2108,91,2025-02-16 04:09:09,interna,GTQ
2109,1383,2025-11-27 04:57:54,interna,GTQ
2110,571,2025-05-03 13:10:31,externa,EUR
2111,124,2025-04-29 10:44:04,externa,EUR
2112,995,2025-05-29 01:22:47,interna,GTQ
2113,694,2024-08-09 02:58:30,interna,GTQ
2114,714,2026-02-12 18:22:38,interna,GTQ
2115,1000,2025-02-19 11:28:47,interna,GTQ
2116,980,2025-01-23 04:14:20,interna,GTQ
2117,1047,2025-09-03 11:33:36,interna,GTQ
2118,3,2025-12-07 13:41:52,interna,GTQ
2119,1309,2026-02-10 07:56:55,interna,GTQ
2120,780,2025-08-13 03:28:57,interna,GTQ
2121,72,2024-12-02 08:17:33,interna,GTQ
2122,309,2025-03-11 06:43:11,interna,GTQ
2123,1252,2024-09-14 23:23:11,interna,GTQ
2124,1125,2025-05-11 16:23:54,interna,GTQ
2125,233,2024-12-11 02:33:19,interna,GTQ
2126,934,2025-04-30 22:18:28,externa,GTQ
2127,553,2025-10-17 18:38:57,externa,GTQ
2128,507,2026-04-08 20:54:27,interna,GTQ
2129,844,2026-03-12 05:25:55,interna,GTQ
2130,725,2024-11-17 10:15:49,interna,GTQ
2131,485,2024-09-12 06:43:41,externa,USD
2132,6,2025-02-04 22:42:35,interna,GTQ
2133,465,2024-11-16 10:04:51,interna,GTQ
2134,841,2025-09-07 10:19:47,interna,GTQ
2135,143,2026-01-13 13:18:11,interna,GTQ
2136,1238,2025-09-07 13:33:24,interna,GTQ
2137,515,2024-11-08 15:03:04,interna,GTQ
2138,1297,2024-10-07 06:54:09,interna,GTQ
2139,969,2026-03-02 22:19:54,interna,GTQ
2140,1281,2024-11-06 00:26:56,interna,GTQ
2141,763,2025-03-12 06:02:10,interna,GTQ
2142,110,2025-11-25 09:22:17,interna,GTQ
2143,786,2025-08-19 15:42:16,interna,GTQ
2144,1343,2025-01-13 01:58:42,interna,GTQ
2145,457,2025-12-31 21:23:25,interna,GTQ
2146,255,2025-02-16 06:05:52,interna,GTQ
2147,153,2025-11-19 00:47:52,interna,GTQ
2148,69,2024-09-07 10:48:25,interna,GTQ
2149,1325,2024-09-10 06:14:46,interna,GTQ
2150,886,2024-12-18 02:44:31,externa,EUR
2151,736,2026-04-02 17:16:46,interna,GTQ
2152,1349,2024-05-02 07:05:55,interna,GTQ
2153,1317,2025-12-26 07:43:10,interna,GTQ
2154,811,2025-04-22 07:00:33,interna,GTQ
2155,8,2025-01-06 21:20:50,interna,GTQ
2156,585,2025-04-19 16:52:24,externa,EUR
2157,683,2025-04-12 23:18:01,interna,GTQ
2158,37,2024-05-12 20:02:37,interna,GTQ
2159,1384,2026-02-23 16:50:28,externa,EUR
2160,517,2025-02-11 19:08:12,interna,GTQ
2161,943,2025-01-31 09:35:45,interna,GTQ
2162,364,2024-07-11 13:36:58,interna,GTQ
2163,778,2025-07-13 02:48:42,externa,USD
2164,1331,2026-02-12 19:59:49,externa,EUR
2165,404,2024-08-24 14:55:28,externa,USD
2166,347,2025-09-12 21:53:51,interna,GTQ
2167,662,2025-01-26 15:21:15,interna,GTQ
2168,618,2025-03-13 12:19:12,interna,GTQ
2169,1218,2025-02-25 00:29:06,interna,GTQ
2170,975,2024-08-17 08:02:30,externa,GTQ
2171,543,2024-06-26 16:46:02,interna,GTQ
2172,1293,2024-05-08 05:49:08,interna,GTQ
2173,1103,2026-01-21 09:02:59,interna,GTQ
2174,711,2024-06-25 10:41:40,interna,GTQ
2175,44,2025-03-21 20:49:55,externa,USD
2176,46,2025-07-15 03:37:01,interna,GTQ
2177,439,2025-10-05 08:12:54,interna,GTQ
2178,799,2025-08-31 23:00:05,interna,GTQ
